AA,Apo,1,1
MD,Finksburg,1,1
MD,Flintstone,1,1
MD,Frederick,1,8
MD,Gaithersburg,1,10
MD,Gambrills,1,2
MD,Germantown,1,3
MD,Glen Burnie,1,1
MD,Glenn Dale,1,1
MD,Glenwood,1,1
MD,Grantsville,1,1
MD,Great Mills,1,1
MD,Hagerstown,1,4
MD,Hampstead,1,1
MD,Havre De Grace,1,1
MD,Highlandtown,1,0
MD,Hollywood,1,1
MD,Hyattsville,1,3
MD,Ijamsville,1,1
MD,Jessup,1,3
MD,Kensington,1,3
MD,Kingsville,1,1
MD,La Plata,1,1
MD,Largo,1,1
MD,Laurel,1,3
MD,Laytonsville,1,1
MD,Lexington Park,1,0
MD,Lothian,1,2
MD,Manchester,1,1
MD,Mechanicsville,1,1
MD,Middletown,1,1
MD,Millersville,1,3
MD,Montgomery Village,1,1
MD,Mount Airy,1,7
MD,Mount Rainier,1,1
MD,Mt. Airy,1,1
MD,Myersville,1,2
MD,Neavitt,1,1
MD,New Market,1,1
MD,New Windsor,1,1
MD,Odenton,1,4
MD,Olney,1,2
MD,Owings,1,4
MD,Owings Mills,1,3
MD,Pasadena,1,2
MD,Phoenix,1,1
MD,Pikesville,1,1
MD,Pocomoke City,1,3
MD,Poolesville,1,1
MD,Port Republic,1,1
MD,Port Tobacco,1,1
MD,Potomac,1,1
MD,Preston,1,1
MD,Prince Frederick,1,2
MD,Princess Anne,1,1
MD,Queen Anne,1,1
MD,Randallstown,1,1
MD,Reisterstown,1,1
MD,Rockville,1,9
MD,Saint Michaels,1,1
MD,Salisbury,1,2
MD,Severn,1,1
MD,Severna Park,1,1
MD,Silver Spring,1,9
MD,Snow Hill,1,1
MD,Sparks,1,2
MD,Spencerville,1,1
MD,Still Pond,1,1
MD,Sudlersville,1,1
MD,Sykesville,1,1
MD,Takoma Park,1,2
MD,Thurmont,1,2
MD,Tilghman,1,1
MD,Timonium,1,1
MD,Towson,1,1
MD,Upper Marlboro,1,4
MD,Upperco,1,2
MD,Waldorf,1,1
MD,Walkersville,1,1
MD,West Friendship,1,1
MD,Westminster,1,3
MD,Westover,1,0
MD,White Marsh,1,1
MD,Windsor Mill,1,1
MD,Woodbine,1,4
MD,Woodstock,1,1
MD,Worton,1,1
ME,Belfast,1,1
ME,Boothbay Harbor,1,1
ME,Bowdoin,1,1
ME,Brunswick,1,2
ME,Buxton,1,1
ME,Camden,1,0
ME,Cape Elizabeth,1,1
ME,Eliot,1,1
ME,Ellsworth,1,1
ME,Fairfield,1,1
ME,Freeport,1,1
ME,Garland,1,1
ME,Harpswell,1,0
ME,Kenduskeag,1,0
ME,Kennebunk,1,0
ME,Kingfield,1,0
ME,Lovell,1,1
ME,Milford,1,1
ME,Montville,1,0
ME,Mount Desert,1,0
ME,North Berwick,1,2
ME,Orrington,1,1
ME,Portland,1,3
ME,Scarborough,1,1
ME,Sedgwick,1,0
ME,Shapleigh,1,1
ME,South Berwick,1,1
ME,South China,1,0
ME,South Portland,1,2
ME,Tenants Harbor,1,0
ME,Trenton,1,1
ME,Wells,1,1
ME,Windham,1,1
ME,York,1,2
MI,Adrian,1,2
MI,Allen Park,1,2
MI,Allendale,1,1
MI,Alto,1,1
MI,Ann Arbor,1,10
MI,Attica,1,6
MI,Bancroft,1,1
MI,Bannister,1,3
MI,Battle Creek,1,1
MI,Bay City,1,0
MI,Belding,1,0
MI,Belmont,1,1
MI,Berrien Springs,1,0
MI,Big Bay,1,1
MI,Bloomfield Hills,1,2
MI,boyne city,1,2
MI,Breckenridge,1,0
MI,Brighton,1,2
MI,Britton,1,1
MI,Burtchville,1,1
MI,Burton,1,0
MI,Byron,1,2
MI,Cadillac,1,0
MI,Canton,1,1
MI,Caseville,1,0
MI,Cass City,1,1
MI,Cassopolis,1,1
MI,Cedar,1,2
MI,Cedar Springs,1,1
MI,Charlevoix,1,2
MI,Charlotte,1,1
MI,Chesterfield,1,2
MI,Clarkston,1,2
MI,Clawson,1,1
MI,Clayton,1,0
MI,Clinton Township,1,1
MI,Clinton Twp,1,1
MI,Columbiaville,1,0
MI,Commerce Township,1,3
MI,Comstock Park,1,0
MI,Coopersville,1,1
MI,Copemish,1,1
MI,Dearborn,1,2
MI,Delton,1,1
MI,Detroit,1,3
MI,Dewitt,1,1
MI,Dexter,1,2
MI,Dimondale,1,1
MI,Dorr,1,1
MI,Dowagiac,1,1
MI,Dryden,1,1
MI,East Lansing,1,2
MI,Elwell,1,1
MI,Essexville,1,1
MI,Farmington Hills,1,1
MI,Fenton,1,1
MI,Ferndale,1,1
MI,Flint,1,1
MI,Fremont,1,0
MI,Garden City,1,0
MI,Gobles,1,2
MI,Grand Blanc,1,1
MI,Grand Haven,1,1
MI,Grand Rapids,1,15
MI,Grandville,1,3
MI,Grant,1,1
MI,Grass Lake,1,1
MI,Greenbush,1,1
MI,Grosse Pointe,1,3
MI,Grosse Pointe Farms,1,1
MI,Grosse Pointe Park,1,1
MI,Harbor Springs,1,2
MI,Harper Woods,1,1
MI,Hastings,1,1
MI,Hemlock,1,2
MI,Hessel,1,1
MI,Holland,1,3
MI,Holly,1,2
MI,Holt,1,0
MI,Houghton Lake,1,1
MI,Howard City,1,1
MI,Howell,1,5
MI,Interlochen,1,1
MI,Iron River,1,0
MI,Ithaca,1,1
MI,Jackson,1,4
MI,Kalamazoo,1,7
MI,Kewadin,1,1
MI,Kingsley,1,1
MI,Kingston,1,2
MI,Lake Ann,1,1
MI,Lake Leelanau,1,1
MI,Lake Orion,1,1
MI,Lambertville,1,1
MI,LANSING,1,8
MI,Lapeer,1,1
MI,Leslie,1,2
MI,Lewiston,1,0
MI,Livonia,1,3
MI,Macomb,1,6
MI,Madison Heights,1,1
MI,Manistee,1,1
MI,MAPLE CITY,1,2
MI,Marne,1,1
MI,Marquette,1,2
MI,Marshall,1,1
MI,Mason,1,2
MI,Metamora,1,1
MI,Midland,1,7
MI,Milford,1,0
MI,Mount Clemens,1,0
MI,Mount Pleasant,1,0
MI,New Buffalo,1,1
MI,Newaygo,1,1
MI,Niles,1,0
MI,Northville,1,2
MI,Northville Township,1,1
MI,Novi,1,2
MI,Nunica,1,2
MI,Oakland Township,1,1
MI,Onsted,1,1
MI,Orion,1,0
MI,Oscoda,1,3
MI,Owosso,1,1
MI,Oxford,1,1
MI,Perrinton,1,1
MI,Perry,1,1
MI,Petoskey,1,2
MI,Plymouth,1,1
MI,Pontiac,1,1
MI,Port Huron,1,1
MI,Portage,1,1
MI,Richland,1,1
MI,Richmond,1,1
MI,Riley,1,1
MI,Rochester Hills,1,4
MI,Rockford,1,5
MI,Romeo,1,0
MI,Romulus,1,1
MI,Rosebush,1,1
MI,Roseville,1,1
MI,Royal Oak,1,3
MI,Saginaw,1,2
MI,Saint Charles,1,1
MI,Saint Clair,1,6
MI,Saint Clair Shores,1,5
MI,Saint Johns,1,1
MI,Sandusky,1,1
MI,Shelby Township,1,4
MI,Shelbyville,1,1
MI,Sherwood,1,1
MI,South Haven,1,2
MI,South Lyon,1,1
MI,Southfield,1,1
MI,Spring Lake,1,1
MI,Sterling Heights,1,2
MI,Temperance,1,1
MI,Three Oaks,1,1
MI,Three Rivers,1,1
MI,Traverse City,1,9
MI,Troy,1,4
MI,Walled Lake,1,1
MI,Warren,1,7
MI,Waterford,1,10
MI,Wayland,1,1
MI,Wellston,1,1
MI,West Bloomfield,1,0
MI,West Olive,1,0
MI,Westland,1,2
MI,White Cloud,1,2
MI,White Lake,1,4
MI,Whitehall,1,1
MI,Whitmore Lake,1,1
MI,Wixom,1,1
MI,Wyandotte,1,1
MI,Ypsilanti,1,3
MI,Zeeland,1,1
MN,Afton,1,3
MN,Amboy,1,1
MN,Andover,1,3
MN,Annandale,1,1
MN,Apple Valley,1,2
MN,Austin,1,1
MN,Barnum,1,1
MN,Baxter,1,1
MN,Becker,1,0
MN,Bemidji,1,2
MN,Big Lake,1,1
MN,Blaine,1,1
MN,Bloomington,1,2
MN,Brainerd,1,3
MN,Brooklyn Center,1,1
MN,Brooklyn Park,1,6
MN,Buffalo,1,2
MN,Burnsville,1,1
MN,Carlos,1,1
MN,Carver,1,1
MN,Centerville,1,0
MN,Chanhassen,1,1
MN,Cloquet,1,1
MN,Cohasset,1,1
MN,Corcoran,1,0
MN,Cottage Grove,1,1
MN,Crookston,1,1
MN,Crystal,1,1
MN,Dassel,1,1
MN,Delano,1,1
MN,Detroit Lakes,1,1
MN,Donnelly,1,0
MN,Duluth,1,7
MN,Eagan,1,2
MN,East Bethel,1,2
MN,Eden Prairie,1,4
MN,Edina,1,2
MN,Elizabeth,1,0
MN,Elk River,1,2
MN,Esko,1,1
MN,Excelsior,1,4
MN,Fairmont,1,1
MN,Farmington,1,2
MN,Farwell,1,1
MN,Fergus Falls,1,1
MN,Finlayson,1,1
MN,Foley,1,1
MN,Forest Lake,1,3
MN,Foreston,1,1
MN,Fort Ripley,1,1
MN,Fridley,1,1
MN,Glencoe,1,1
MN,Glenwood,1,1
MN,Golden Valley,1,1
MN,Grand Rapids,1,1
MN,Granite Falls,1,1
MN,Ham Lake,1,1
MN,Hampton,1,1
MN,Harris,1,1
MN,Hastings,1,1
MN,Hibbing,1,1
MN,Hopkins,1,6
MN,Hugo,1,1
MN,Hutchinson,1,1
MN,Independence,1,1
MN,Inver Grove Heights,1,1
MN,Isanti,1,1
MN,Jordan,1,4
MN,Kabetogama,1,1
MN,Lake City,1,1
MN,Lake Elmo,1,1
MN,Lakeville,1,1
MN,Lewiston,1,1
MN,Lino Lakes,1,1
MN,Little Canada,1,2
MN,Little Falls,1,3
MN,Mankato,1,1
MN,Maple Grove,1,4
MN,Marine On Saint Croix,1,0
MN,Marshall,1,0
MN,Milaca,1,2
MN,Minneapolis,1,30
MN,Minneota,1,1
MN,Minnetonka,1,8
MN,Montrose,1,2
MN,Moorhead,1,3
MN,Morris,1,1
MN,Motley,1,0
MN,Mound,1,1
MN,Mountain iron,1,1
MN,New Brighton,1,3
MN,New Hope,1,1
MN,New Prague,1,1
MN,North Branch,1,2
MN,North Saint Paul,1,2
MN,Northfield,1,2
MN,Orono,1,1
MN,Ottertail,1,1
MN,Park Rapids,1,3
MN,Paynesville,1,1
MN,Pierz,1,5
MN,Pillager,1,1
MN,Pine City,1,1
MN,Pine Island,1,1
MN,Plymouth,1,5
MN,Princeton,1,1
MN,Prior Lake,1,2
MN,Ramsey,1,1
MN,Red Wing,1,1
MN,Rice,1,1
MN,Robbinsdale,1,0
MN,Rochester,1,11
MN,Rogers,1,1
MN,Rosemount,1,1
MN,Roseville,1,1
MN,Royalton,1,1
MN,Saint Cloud,1,4
MN,Saint Francis,1,2
MN,Saint Louis Park,1,4
MN,Saint Paul,1,23
MN,Sartell,1,0
MN,Sauk Rapids,1,1
MN,Savage,1,2
MN,Shafer,1,1
MN,Shakopee,1,1
MN,Silver Bay,1,1
MN,South Haven,1,1
MN,South Saint Paul,1,1
MN,South St Paul,1,2
MN,Spicer,1,1
MN,Spring Grove,1,1
MN,Springfield,1,0
MN,Stacy,1,0
MN,Stanchfield,1,1
MN,Stewartville,1,1
MN,Stillwater,1,4
MN,Sunfish Lake,1,1
MN,Twin Valley,1,0
MN,Vadnais Heights,1,1
MN,Victoria,1,1
MN,Wabasha,1,1
MN,Waconia,1,1
MN,Wayzata,1,4
MN,Webster,1,1
MN,Wells,1,0
MN,Winona,1,2
MN,Woodbury,1,3
MO,Adrian,1,1
MO,Arnold,1,2
MO,Ashland,1,2
MO,Aurora,1,2
MO,Ballwin,1,7
MO,Barnhart,1,1
MO,Boonville,1,1
MO,Bourbon,1,1
MO,Branson,1,2
MO,Brighton,1,1
MO,Buckner,1,1
MO,Cameron,1,2
MO,Cape Girardeau,1,1
MO,Carterville,1,0
MO,Carthage,1,0
MO,Cassville,1,1
MO,Cedar Hill,1,1
MO,Centralia,1,1
MO,Chesterfield,1,2
MO,Columbia,1,15
MO,Cottleville,1,1
MO,Crane,1,2
MO,Creighton,1,0
MO,Creve Coeur,1,1
MO,De Soto,1,0
MO,Defiance,1,0
MO,Ellisville,1,1
MO,Elsberry,1,0
MO,Fair Grove,1,1
MO,Fair Play,1,2
MO,Farmington,1,1
MO,Fayette,1,2
MO,Fenton,1,6
MO,Festus,1,1
MO,Florissant,1,0
MO,Foristell,1,2
MO,Fredericktown,1,2
MO,Fulton,1,1
MO,Galena,1,1
MO,Grandview,1,0
MO,Half Way,1,0
MO,Hannibal,1,1
MO,Hawk Point,1,0
MO,Hazelwood,1,2
MO,Helena,1,1
MO,Hermann,1,0
MO,High Ridge,1,1
MO,Hillsboro,1,1
MO,Hollister,1,1
MO,Holts Summit,1,1
MO,House Springs,1,1
MO,Imperial,1,2
MO,Independence,1,3
MO,Jackson,1,1
MO,Jefferson City,1,3
MO,Joplin,1,1
MO,Kansas City,1,18
MO,Kimberling City,1,1
MO,Kirksville,1,1
MO,Kirkwood,1,2
MO,Labadie,1,1
MO,Ladue,1,1
MO,Lake Saint Louis,1,0
MO,Lamar,1,1
MO,Lampe,1,1
MO,Lebanon,1,2
MO,Lees Summit,1,2
MO,Liberty,1,2
MO,Macks Creek,1,1
MO,Maplewood,1,0
MO,MARIONVILLE,1,1
MO,Marquand,1,0
MO,Marshall,1,1
MO,Marshfield,1,2
MO,Maryland Heights,1,1
MO,Memphis,1,0
MO,Mexico,1,1
MO,Moberly,1,1
MO,Monett,1,0
MO,Montgomery City,1,0
MO,Mount Vernon,1,1
MO,Neosho,1,2
MO,New London,1,1
MO,Nixa,1,3
MO,Norwood,1,0
MO,O Fallon,1,3
MO,Odessa,1,1
MO,Old Monroe,1,1
MO,Owensville,1,1
MO,Ozark,1,3
MO,Pacific,1,1
MO,Parkville,1,1
MO,Pevely,1,1
MO,Piedmont,1,1
MO,Poplar Bluff,1,0
MO,Raymore,1,3
MO,Reeds Spring,1,2
MO,Rogersville,1,1
MO,Rolla,1,1
MO,Rushville,1,1
MO,Saint Ann,1,1
MO,Saint Charles,1,5
MO,Saint Joseph,1,0
MO,Saint Louis,1,40
MO,Saint Peters,1,6
MO,Sainte Genevieve,1,1
MO,Sedalia,1,1
MO,Seneca,1,1
MO,Springfield,1,33
MO,St Louis,1,1
MO,St. Louis,1,1
MO,Sunset Hills,1,1
MO,Troy,1,1
MO,Union,1,1
MO,University City,1,2
MO,Valley Park,1,2
MO,Verona,1,1
MO,Versailles,1,2
MO,Warrenton,1,2
MO,Weatherby lake,1,1
MO,Webster Groves,1,1
MO,Wentzville,1,7
MO,Willard,1,2
MS,Bay St Louis,1,1
MS,Biloxi,1,1
MS,Brandon,1,2
MS,Braxton,1,1
MS,Caledonia,1,1
MS,Calhoun City,1,1
MS,Carriere,1,0
MS,Carthage,1,1
MS,Clinton,1,1
MS,Columbia,1,1
MS,Diamondhead,1,2
MS,Gautier,1,1
MS,Gloster,1,1
MS,Hattiesburg,1,2
MS,Jackson,1,0
MS,Kiln,1,2
MS,Lamar,1,2
MS,Laurel,1,2
MS,Liberty,1,1
MS,Long Beach,1,3
MS,Madison,1,4
MS,Meridian,1,1
MS,Mississippi State,1,1
MS,Moss Point,1,1
MS,Ocean Springs,1,3
MS,Olive Branch,1,2
MS,Ovett,1,1
MS,Oxford,1,2
MS,Pascagoula,1,1
MS,Pass Christian,1,0
MS,Pontotoc,1,1
MS,Poplarville,1,1
MS,Port Gibson,1,1
MS,Quitman,1,0
MS,Saucier,1,1
MS,Starkville,1,2
MS,Stonewall,1,1
MS,Summit,1,1
MS,Tupelo,1,3
MS,University,1,1
MS,Verona,1,1
MS,Wiggins,1,0
MT,Anaconda,1,1
MT,Belgrade,1,4
MT,Big Sky,1,0
MT,Big Timber,1,1
MT,Bigfork,1,3
MT,Billings,1,13
MT,Black Eagle,1,0
MT,Bozeman,1,11
MT,Butte,1,1
MT,Columbia Falls,1,3
MT,Columbus,1,1
MT,Corvallis,1,2
MT,Florence,1,2
MT,Forsyth,1,1
MT,Frenchtown,1,1
MT,Great Falls,1,8
MT,Hamilton,1,1
MT,Helena,1,9
MT,Kalispell,1,8
MT,Laurel,1,1
MT,Lewistown,1,1
MT,Livingston,1,3
MT,Lolo,1,1
MT,Milltown,1,1
MT,Missoula,1,10
MT,Rexford,1,1
MT,Sidney,1,1
MT,Silver Star,1,1
MT,Superior,1,0
MT,Three Forks,1,1
MT,Townsend,1,1
MT,Whitefish,1,3
NC,Aberdeen,1,2
NC,Alamance,1,1
NC,Alexander,1,1
NC,Angier,1,0
NC,Apex,1,1
NC,Arden,1,1
NC,Asheboro,1,2
NC,Asheville,1,27
NC,Ayden,1,1
NC,Bailey,1,1
NC,Barnardsville,1,0
NC,Beaufort,1,0
NC,Belmont,1,2
NC,black mountain,1,4
NC,Boone,1,3
NC,Brevard,1,1
NC,Burlington,1,4
NC,Burnsville,1,1
NC,Candler,1,4
NC,Carrboro,1,3
NC,Carthage,1,0
NC,Cary,1,4
NC,Cashiers,1,1
NC,Chapel Hill,1,11
NC,Charlotte,1,44
NC,Clayton,1,2
NC,Clemmons,1,4
NC,Concord,1,5
NC,Connellys Springs,1,1
NC,Cove City,1,1
NC,Davidson,1,1
NC,Denver,1,1
NC,Durham,1,4
NC,East Bend,1,1
NC,Edenton,1,0
NC,Elizabeth City,1,1
NC,Elizabethtown,1,1
NC,Elkin,1,1
NC,Ellenboro,1,1
NC,Fairview,1,2
NC,Fayetteville,1,2
NC,Fearrington Village,1,1
NC,Four Oaks,1,1
NC,Franklinton,1,1
NC,Fuquay Varina,1,1
NC,Garner,1,0
NC,Gastonia,1,4
NC,Goldsboro,1,1
NC,Greensboro,1,7
NC,Greenville,1,1
NC,Grimesland,1,1
NC,Hampstead,1,2
NC,Harrisburg,1,1
NC,Hayesville,1,1
NC,Henderson,1,6
NC,Hendersonville,1,5
NC,Hertford,1,1
NC,Hickory,1,1
NC,Hillsborough,1,2
NC,Holly springs,1,1
NC,Huntersville,1,3
NC,Jacksonville,1,2
NC,Jarvisburg,1,1
NC,Jefferson,1,1
NC,Kannapolis,1,1
NC,Kelly,1,1
NC,Kill Devil Hills,1,1
NC,King,1,2
NC,Kings Mountain,1,1
NC,Kinston,1,2
NC,Kitty Hawk,1,1
NC,Lake Toxaway,1,1
NC,Laurinburg,1,0
NC,Lenoir,1,2
NC,Lexington,1,1
NC,Liberty,1,1
NC,Lillington,1,1
NC,Linville,1,0
NC,Locust,1,2
NC,Madison,1,1
NC,Maggie Valley,1,0
NC,Maiden,1,1
NC,Mars Hill,1,1
NC,Matthews,1,2
NC,Mebane,1,1
NC,Mills River,1,1
NC,Mocksville,1,0
NC,Moncure,1,1
NC,Mooresboro,1,1
NC,Mooresville,1,3
NC,Morehead City,1,1
NC,Morganton,1,1
NC,Mount Airy,1,1
NC,New Bern,1,1
NC,Newland,1,2
NC,Newton,1,2
NC,Oak Island,1,0
NC,Oakboro,1,0
NC,Ocean Isle Beach,1,1
NC,Old Fort,1,2
NC,Penrose,1,1
NC,Pfafftown,1,1
NC,Pikeville,1,1
NC,Pinehurst,1,1
NC,Pineville,1,2
NC,Pisgah Forest,1,4
NC,Pittsboro,1,4
NC,Raeford,1,1
NC,Raleigh,1,43
NC,Reidsville,1,1
NC,Robbinsville,1,2
NC,Rockingham,1,1
NC,Rougemont,1,2
NC,Rural Hall,1,1
NC,Rutherfordton,1,1
NC,Saint Pauls,1,1
NC,Salisbury,1,2
NC,Saluda,1,1
NC,Sanford,1,2
NC,Shelby,1,5
NC,Sherrills Ford,1,1
NC,Smithfield,1,1
NC,Sophia,1,1
NC,Southern Pines,1,1
NC,Staley,1,1
NC,Stanley,1,1
NC,State Road,1,1
NC,Stedman,1,1
NC,Stella,1,1
NC,Stoneville,1,1
NC,Stony Point,1,1
NC,Summerfield,1,2
NC,Sunset Beach,1,1
NC,Sylva,1,1
NC,Taylorsville,1,3
NC,Thomasville,1,0
NC,Todd,1,2
NC,Trinity,1,1
NC,Tryon,1,1
NC,Valdese,1,1
NC,Vanceboro,1,1
NC,Wadesboro,1,1
NC,Wake Forest,1,5
NC,Walkertown,1,0
NC,Waxhaw,1,1
NC,Waynesville,1,3
NC,Weaverville,1,1
NC,Weddington,1,1
NC,West Jefferson,1,1
NC,Whiteville,1,0
NC,Whittier,1,1
NC,Wilmington,1,11
NC,Wilson,1,1
NC,Winston Salem,1,3
NC,Winterville,1,1
NC,Youngsville,1,2
NC,Zebulon,1,1
NC,Zionville,1,1
ND,Bismarck,1,5
ND,Bottineau,1,1
ND,Cando,1,1
ND,Cummings,1,1
ND,Dickinson,1,1
ND,Fargo,1,9
ND,Grand Forks,1,0
ND,Granville,1,1
ND,Mandan,1,2
ND,Minot,1,2
ND,West Fargo,1,2
ND,Williston,1,1
NE,Bayard,1,1
NE,Beatrice,1,2
NE,Blair,1,1
NE,Chadron,1,2
NE,Elkhorn,1,1
NE,Fremont,1,1
NE,Gering,1,1
NE,Gothenburg,1,1
NE,Grand Island,1,1
NE,La Vista,1,0
NE,Lincoln,1,7
NE,Martell,1,0
NE,Mc Cook,1,1
NE,Minden,1,1
NE,Mitchell,1,1
NE,Omaha,1,15
NE,Papillion,1,1
NE,Plattsmouth,1,1
NE,Purdum,1,1
NE,Scottsbluff,1,1
NE,Springfield,1,1
NE,Wahoo,1,1
NE,Waverly,1,1
NH,Amherst,1,1
NH,Bedford,1,2
NH,Belmont,1,1
NH,Bennington,1,1
NH,Bow,1,1
NH,Bristol,1,1
NH,Campton,1,0
NH,Candia,1,1
NH,Center harbor,1,1
NH,Claremont,1,1
NH,Concord,1,2
NH,Cornish,1,1
NH,Danville,1,1
NH,Deerfield,1,1
NH,Derry,1,1
NH,Dover,1,2
NH,East Hampstead,1,1
NH,Enfield,1,5
NH,Gilford,1,1
NH,Glen,1,1
NH,Hanover,1,0
NH,Harrisville,1,1
NH,Henniker,1,1
NH,Hooksett,1,1
NH,Hudson,1,1
NH,Lancaster,1,1
NH,Lebanon,1,1
NH,Marlborough,1,1
NH,Marlow,1,0
NH,Meredith,1,1
NH,Merrimack,1,3
NH,Milford,1,1
NH,Moultonborough,1,1
NH,Nashua,1,2
NH,New Boston,1,1
NH,Newbury,1,1
NH,Newmarket,1,0
NH,Newton,1,1
NH,Peterborough,1,1
NH,Piermont,1,1
NH,Portsmouth,1,1
NH,Raymond,1,1
NH,Rochester,1,2
NH,Rumney,1,1
NH,Sanbornton,1,1
NH,Sanbornville,1,1
NH,Silver Lake,1,1
NH,Stratham,1,1
NH,Tamworth,1,1
NJ,Barnegat,1,1
NJ,Barrington,1,0
NJ,Basking Ridge,1,3
NJ,Bayville,1,2
NJ,Beachwood,1,1
NJ,Belford,1,1
NJ,Blairstown,1,2
NJ,Brick,1,4
NJ,Bridgeton,1,3
NJ,Bridgewater,1,0
NJ,Browns Mills,1,1
NJ,Burlington Township,1,1
NJ,Caldwell,1,2
NJ,Cape May,1,1
NJ,Cherry Hill,1,1
NJ,Chester,1,1
NJ,Clark,1,1
NJ,Clifton,1,2
NJ,Closter,1,1
NJ,Collingswood,1,1
NJ,Colonia,1,1
NJ,Denville,1,2
NJ,Dumont,1,2
NJ,East Brunswick,1,2
NJ,East Hanover,1,0
NJ,Eastampton,1,1
NJ,Eatontown,1,1
NJ,Egg Harbor Township,1,1
NJ,Fair Lawn,1,2
NJ,Far Hills,1,1
NJ,Flemington,1,1
NJ,Florham Park,1,1
NJ,Fort Lee,1,1
NJ,Franklin,1,1
NJ,Freehold,1,1
NJ,Frenchtown,1,2
NJ,Galloway,1,1
NJ,Gillette,1,0
NJ,Hackensack,1,1
NJ,Hackettstown,1,3
NJ,Hamilton,1,3
NJ,Hancocks Bridge,1,1
NJ,Harrington Park,1,1
NJ,Highland Lakes,1,1
NJ,Highland Park,1,2
NJ,Highlands,1,1
NJ,Hightstown,1,1
NJ,Hillsborough,1,4
NJ,Hoboken,1,1
NJ,Hopewell,1,0
NJ,Jackson,1,2
NJ,Jersey City,1,3
NJ,Kinnelon,1,1
NJ,Lake Hiawatha,1,1
NJ,Lakewood,1,1
NJ,Lambertville,1,2
NJ,Landing,1,1
NJ,Liberty Corner,1,2
NJ,Madison,1,1
NJ,Mahwah,1,1
NJ,Manahawkin,1,1
NJ,Manalapan,1,1
NJ,Manchester,1,1
NJ,Marlboro,1,0
NJ,Marlton,1,1
NJ,Matawan,1,1
NJ,Mays Landing,1,1
NJ,Medford,1,4
NJ,Medford Lakes,1,1
NJ,Middlesex,1,1
NJ,Middletown,1,0
NJ,Midland Park,1,1
NJ,Milford,1,2
NJ,Montclair,1,1
NJ,Montvale,1,1
NJ,Montville,1,2
NJ,Moorestown,1,2
NJ,Morris Plains,1,1
NJ,Morristown,1,2
NJ,Mount Freedom,1,1
NJ,Mountainside,1,1
NJ,New Brunswick,1,1
NJ,New Providence,1,2
NJ,Newark,1,0
NJ,North Bergen,1,1
NJ,North Haledon,1,1
NJ,North Plainfield,1,0
NJ,Nutley,1,1
NJ,Oakland,1,4
NJ,Old Bridge,1,1
NJ,Old Tappan,1,1
NJ,Orange,1,1
NJ,Pennington,1,3
NJ,Phillipsburg,1,1
NJ,Pine Beach,1,1
NJ,Pine Brook,1,1
NJ,Piscataway,1,1
NJ,Pitman,1,0
NJ,Point Pleasant,1,1
NJ,Princeton,1,4
NJ,Princeton Junction,1,1
NJ,Ramsey,1,1
NJ,Randolph,1,2
NJ,Red Bank,1,1
NJ,Ridgefield,1,1
NJ,Ridgewood,1,0
NJ,Robbinsville,1,2
NJ,Roebling,1,1
NJ,Runnemede,1,1
NJ,Rutherford,1,1
NJ,Sea Girt,1,1
NJ,Sewell,1,1
NJ,Shamong,1,1
NJ,Somerset,1,1
NJ,South Hackensack,1,0
NJ,South Orange,1,1
NJ,South Plainfield,1,1
NJ,South River,1,0
NJ,Sparta,1,0
NJ,Stockton,1,2
NJ,Stratford,1,1
NJ,Summit,1,1
NJ,Sussex,1,1
NJ,Tenafly,1,1
NJ,Toms River,1,2
NJ,Totowa,1,0
NJ,Towaco,1,2
NJ,Trenton,1,1
NJ,Tuckerton,1,1
NJ,Union,1,2
NJ,Verona,1,1
NJ,Vineland,1,1
NJ,Waldwick,1,2
NJ,Warren,1,0
NJ,West Caldwell,1,0
NJ,West Creek,1,1
NJ,West Milford,1,0
NJ,Westfield,1,1
NJ,Whitehouse Station,1,1
NJ,Whiting,1,1
NJ,Williamstown,1,1
NJ,Wilmington,1,0
NJ,Woodbury,1,2
NJ,Woodland Park,1,1
NJ,Wyckoff,1,2
