AA,Apo,1,1
PA,Willow Grove,1,2
PA,Willow Street,1,2
PA,Windber,1,0
PA,Woodward,1,1
PA,Worcester,1,1
PA,Wyndmoor,1,1
PA,Wyoming,1,1
PA,York,1,7
PA,Zelienople,1,1
PA,Zionsville,1,1
PR,Aguadilla,1,2
PR,Aguas Buenas,1,1
PR,Cabo Rojo,1,1
PR,Caguas,1,2
PR,Carolina,1,1
PR,Cidra,1,1
PR,Guayama,1,1
PR,Guaynabo,1,1
PR,Hato Rey,1,0
PR,Juncos,1,2
PR,Mayaguez,1,1
PR,Quebradillas,1,1
PR,Rio Piedras,1,1
PR,San Juan,1,8
PR,Utuado,1,1
RI,Ashaway,1,0
RI,Barrington,1,1
RI,Bristol,1,1
RI,Charlestown,1,1
RI,Chepachet,1,1
RI,Coventry,1,2
RI,Cumberland,1,2
RI,Greene,1,1
RI,Harrisville,1,0
RI,Lincoln,1,0
RI,Narragansett,1,1
RI,North Kingstown,1,1
RI,Pascoag,1,1
RI,Portsmouth,1,2
RI,Providence,1,1
RI,Wakefield,1,2
RI,Warren,1,0
RI,Warwick,1,2
RI,Westerly,1,1
SC,Aiken,1,3
SC,Anderson,1,5
SC,Andrews,1,1
SC,Bamberg,1,1
SC,Beaufort,1,9
SC,Belton,1,1
SC,Bluffton,1,3
SC,Camden,1,1
SC,Chapin,1,2
SC,Charleston,1,9
SC,Chester,1,1
SC,Clemson,1,1
SC,Clover,1,4
SC,Columbia,1,7
SC,Conway,1,3
SC,Cross,1,0
SC,Easley,1,3
SC,Estill,1,1
SC,Florence,1,3
SC,Fountain Inn,1,1
SC,Gaffney,1,1
SC,Georgetown,1,1
SC,Goose Creek,1,1
SC,Greenville,1,6
SC,Greenwood,1,1
SC,Greer,1,2
SC,Hartsville,1,1
SC,Hilton Head Island,1,3
SC,Hopkins,1,1
SC,Irmo,1,1
SC,Johns Island,1,6
SC,Ladys Island,1,2
SC,Lancaster,1,2
SC,Lexington,1,3
SC,Longs,1,1
SC,Manning,1,1
SC,Marion,1,1
SC,Moore,1,0
SC,Mount Pleasant,1,2
SC,Mt Pleasant,1,2
SC,Murrells Inlet,1,1
SC,Myrtle Beach,1,6
SC,N Charleston,1,2
SC,Nichols,1,1
SC,North Augusta,1,3
SC,North Charleston,1,3
SC,North Myrtle Beach,1,1
SC,Pawleys Island,1,3
SC,Pendleton,1,1
SC,Piedmont,1,0
SC,Pomaria,1,2
SC,Ravenel,1,1
SC,Rock Hill,1,2
SC,Seabrook Island,1,0
SC,Seneca,1,1
SC,Simpsonville,1,2
SC,Spartanburg,1,1
SC,Springfield,1,1
SC,Sullivans Island,1,1
SC,Summerton,1,2
SC,Summerville,1,5
SC,Sumter,1,1
SC,Taylors,1,2
SC,Tega Cay,1,2
SC,Travelers Rest,1,1
SC,Varnville,1,0
SC,Walterboro,1,1
SC,West Columbia,1,2
SC,Westminster,1,2
SC,York,1,2
SD,Aberdeen,1,1
SD,Brookings,1,3
SD,Central City,1,1
SD,Clark,1,1
SD,Colman,1,1
SD,Conde,1,0
SD,Hot Springs,1,1
SD,Letcher,1,1
SD,Madison,1,0
SD,Pierre,1,1
SD,Rapid City,1,7
SD,Sioux Falls,1,6
SD,Spearfish,1,3
SD,Sturgis,1,1
SD,White,1,0
TN,Algood,1,1
TN,Arlington,1,1
TN,Ashland City,1,1
TN,Athens,1,2
TN,Bartlett,1,3
TN,Bon Aqua,1,0
TN,Brentwood,1,1
TN,Butler,1,1
TN,Chattanooga,1,10
TN,Clarksville,1,2
TN,Collierville,1,1
TN,Columbia,1,2
TN,Cookeville,1,1
TN,Cordova,1,1
TN,Crossville,1,1
TN,Cumberland Furnace,1,1
TN,Dandridge,1,1
TN,Decatur,1,1
TN,Dickson,1,1
TN,Drummonds,1,1
TN,Duck River,1,0
TN,Dunlap,1,2
TN,Eads,1,1
TN,Elizabethton,1,1
TN,Fairview,1,3
TN,Fayetteville,1,0
TN,Franklin,1,6
TN,Friendsville,1,0
TN,Gatlinburg,1,1
TN,Germantown,1,2
TN,Goodlettsville,1,1
TN,Greenback,1,1
TN,Harriman,1,1
TN,Harrison,1,0
TN,Hendersonville,1,1
TN,Hermitage,1,1
TN,Hixson,1,1
TN,Hohenwald,1,2
TN,Jackson,1,0
TN,Johnson City,1,4
TN,Jonesborough,1,0
TN,Kingsport,1,2
TN,Kingston Springs,1,0
TN,Knoxville,1,19
TN,La Vergne,1,1
TN,Lakeland,1,1
TN,Lebanon,1,1
TN,Loudon,1,1
TN,Louisville,1,2
TN,Luttrell,1,1
TN,Madisonville,1,2
TN,Maryville,1,2
TN,Mascot,1,1
TN,Mc Minnville,1,1
TN,Medina,1,1
TN,Memphis,1,10
TN,Millington,1,1
TN,Morristown,1,1
TN,Mount Pleasant,1,1
TN,Mt. Juliet,1,1
TN,Murfreesboro,1,7
TN,Nashville,1,24
TN,Oak Ridge,1,0
TN,Oliver Springs,1,0
TN,Ooltewah,1,1
TN,Pegram,1,1
TN,Philadelphia,1,1
TN,Piney Flats,1,2
TN,Rockvale,1,1
TN,Russellville,1,1
TN,Santa Fe,1,1
TN,Sevierville,1,2
TN,Sharps Chapel,1,1
TN,Signal Mountain,1,2
TN,Soddy Daisy,1,1
TN,South Pittsburg,1,2
TN,Sparta,1,1
TN,Spring Hill,1,1
TN,Talbott,1,1
TN,Tellico Plains,1,1
TN,Thompsons Station,1,2
TN,Turtletown,1,1
TN,Vonore,1,0
TN,Watauga,1,1
TN,White Bluff,1,1
TN,White House,1,1
TN,Whitwell,1,1
TN,Winchester,1,1
TX,Abilene,1,5
TX,Alba,1,1
TX,Aledo,1,2
TX,Allen,1,12
TX,Alpine,1,2
TX,Alvarado,1,1
TX,Alvin,1,1
TX,Amarillo,1,9
TX,Anna,1,1
TX,Argyle,1,3
TX,Arlington,1,11
TX,Arp,1,1
TX,Atascosa,1,0
TX,Athens,1,1
TX,Aubrey,1,3
TX,Austin,1,88
TX,Avery,1,1
TX,Azle,1,2
TX,Bacliff,1,0
TX,Bastrop,1,3
TX,Baytown,1,1
TX,Beaumont,1,2
TX,Bedford,1,1
TX,Bellville,1,2
TX,Belton,1,4
TX,Bertram,1,1
TX,Boerne,1,3
TX,Bonham,1,1
TX,Brenham,1,3
TX,Bryan,1,2
TX,Buda,1,4
TX,Bulverde,1,1
TX,Burleson,1,2
TX,Burnet,1,1
TX,Canyon,1,2
TX,Canyon Lake,1,1
TX,Carrollton,1,1
TX,Carthage,1,1
TX,Castroville,1,1
TX,Cedar Hill,1,2
TX,Cedar Park,1,2
TX,Cleveland,1,2
TX,Clifton,1,1
TX,Coleman,1,1
TX,College Station,1,5
TX,Colleyville,1,1
TX,Conroe,1,5
TX,Coolidge,1,1
TX,Corpus Christi,1,5
TX,Crockett,1,1
TX,Cypress,1,5
TX,Dale,1,1
TX,Dallas,1,40
TX,DEL RIO,1,1
TX,Denison,1,1
TX,Denton,1,5
TX,Detroit,1,0
TX,Dickinson,1,1
TX,Driftwood,1,1
TX,Dripping Springs,1,1
TX,Edinburg,1,1
TX,El Campo,1,1
TX,El Paso,1,2
TX,Euless,1,1
TX,Fairview,1,2
TX,Falls City,1,1
TX,Farmers Branch,1,1
TX,Farmersville,1,0
TX,Florence,1,2
TX,Floresville,1,1
TX,Flower Mound,1,3
TX,Forney,1,2
TX,Fort Worth,1,17
TX,Fredericksburg,1,3
TX,Fredonia,1,1
TX,Friendswood,1,1
TX,Frisco,1,1
TX,Galveston,1,2
TX,Garland,1,5
TX,Georgetown,1,6
TX,Giddings,1,0
TX,Grand Prairie,1,2
TX,Greenville,1,0
TX,Groesbeck,1,1
TX,Gun Barrel City,1,1
TX,Harlingen,1,1
TX,Haslet,1,1
TX,Helotes,1,2
TX,Hempstead,1,1
TX,Henderson,1,1
TX,Hewitt,1,2
TX,Hockley,1,1
TX,Horseshoe Bay,1,2
TX,Houston,1,44
TX,Humble,1,4
TX,Hunt,1,2
TX,Huntsville,1,1
TX,Hutto,1,1
TX,Ingram,1,2
TX,Iowa Park,1,1
TX,Irving,1,2
TX,Jacksonville,1,1
TX,Jarrell,1,1
TX,Johnson City,1,3
TX,Jonesboro,1,1
TX,Jonestown,1,1
TX,Joshua,1,1
TX,Katy,1,4
TX,Keller,1,2
TX,Kennedale,1,1
TX,Kerrville,1,4
TX,Killeen,1,1
TX,Kingsland,1,1
TX,Kingsville,1,1
TX,Kingwood,1,1
TX,Kyle,1,4
TX,LA FERIA,1,1
TX,La Grange,1,1
TX,La Porte,1,3
TX,lake dallas,1,2
TX,Lakeside,1,1
TX,Lancaster,1,1
TX,Leander,1,4
TX,Lewisville,1,4
TX,Liberty Hill,1,2
TX,Little Elm,1,0
TX,Lockhart,1,3
TX,Longview,1,1
TX,Lorena,1,1
TX,Lott,1,0
TX,Lubbock,1,3
TX,Lufkin,1,2
TX,Mabank,1,1
TX,Magnolia,1,1
TX,Mansfield,1,2
TX,Marshall,1,1
TX,Maxwell,1,0
TX,Mc Dade,1,0
TX,Mc Kinney,1,1
TX,Mcallen,1,1
TX,Mckinney,1,4
TX,Mercedes,1,1
TX,Mesquite,1,1
TX,Midland,1,7
TX,Millican,1,1
TX,Muenster,1,1
TX,Murphy,1,1
TX,Nacogdoches,1,2
TX,New Braunfels,1,7
TX,North Richland Hills,1,4
TX,Odessa,1,0
TX,Ore City,1,1
TX,Palestine,1,1
TX,Paris,1,2
TX,Pearland,1,3
TX,Pflugerville,1,3
TX,Pilot Point,1,1
TX,Pipe Creek,1,1
TX,Pittsburg,1,1
TX,Plano,1,7
TX,Porter,1,1
TX,Portland,1,1
TX,Prosper,1,1
TX,Quitman,1,1
TX,Rhome,1,1
TX,Richardson,1,8
TX,Richland Hills,1,1
TX,Rockwall,1,2
TX,Rosser,1,1
TX,Round Rock,1,12
TX,Rowlett,1,2
TX,Royse City,1,1
TX,Saginaw,1,1
TX,Salado,1,1
TX,San Angelo,1,5
TX,San Antonio,1,46
TX,San Benito,1,1
TX,San Marcos,1,9
TX,Sanger,1,1
TX,Santa Fe,1,1
TX,Schertz,1,1
TX,Seabrook,1,1
TX,Shelbyville,1,1
TX,Somerset,1,0
TX,Southlake,1,5
TX,Spearman,1,0
TX,Spicewood,1,0
TX,Splendora,1,1
TX,Spring,1,1
TX,Stephenville,1,3
TX,Sterling City,1,1
TX,Sugar Land,1,1
TX,Sunnyvale,1,1
TX,Temple,1,3
TX,Terrell,1,1
TX,The Colony,1,1
TX,The Woodlands,1,0
TX,Thorndale,1,0
TX,Tomball,1,1
TX,Tyler,1,6
TX,Universal City,1,1
TX,Valley Mills,1,1
TX,Victoria,1,2
TX,Village Mills,1,1
TX,Waco,1,4
TX,Waskom,1,1
TX,Watauga,1,1
TX,Waxahachie,1,2
TX,White Oak,1,1
TX,Whitewright,1,1
TX,Wichita Falls,1,1
TX,Willis,1,1
TX,Wimberley,1,0
TX,Wolfforth,1,2
TX,Woodville,1,0
TX,Woodway,1,1
TX,Wylie,1,6
UT,Alpine,1,1
UT,Alta,1,0
UT,American Fork,1,1
UT,Bluffdale,1,2
UT,Bountiful,1,0
UT,Brigham City,1,1
UT,Clearfield,1,1
UT,Clinton,1,2
UT,Copperton,1,1
UT,Dammeron Valley,1,2
UT,Delta,1,1
UT,Draper,1,3
UT,Eagle Mountain,1,2
UT,Eden,1,1
UT,Elk Ridge,1,1
UT,Farmington,1,3
UT,Fruit Heights,1,0
UT,Heber,1,3
UT,Heber City,1,2
UT,Herriman,1,1
UT,Holladay,1,1
UT,Hurricane,1,2
UT,Hyde Park,1,1
UT,Hyrum,1,1
UT,Kamas,1,2
UT,Kanab,1,1
UT,Kanarraville,1,0
UT,Kaysville,1,2
UT,Kearns,1,1
UT,La Verkin,1,1
UT,Lake Point,1,0
UT,Layton,1,4
UT,Lehi,1,4
UT,Logan,1,5
UT,Magna,1,1
UT,Midvale,1,4
UT,Millcreek,1,1
UT,Morgan,1,1
UT,Mountain Green,1,1
UT,Murray,1,3
UT,Nephi,1,1
UT,North Logan,1,2
UT,North Ogden,1,2
UT,Ogden,1,6
UT,Orem,1,4
UT,Paragonah,1,1
UT,Park City,1,7
UT,Parowan,1,1
UT,Pleasant Grove,1,5
UT,Pleasant View,1,0
UT,Price,1,1
UT,Providence,1,2
UT,Provo,1,4
UT,River Heights,1,1
UT,Riverton,1,2
UT,Roy,1,2
UT,Saint George,1,5
UT,Salt Lake City,1,1
UT,Sandy,1,1
UT,Santa Clara,1,1
UT,Santaquin,1,2
UT,Saratoga Springs,1,1
UT,South Salt Lake,1,1
UT,Spanish Fork,1,1
UT,Springville,1,1
UT,St George,1,1
UT,Syracuse,1,2
UT,Taylorsville,1,4
UT,Virgin,1,1
UT,W Bountiful,1,2
UT,Washington,1,2
UT,West Bountiful,1,2
UT,West Haven,1,1
UT,West Jordan,1,6
UT,Woods Cross,1,1
VA,Afton,1,1
VA,Aldie,1,2
VA,Alexandria,1,4
VA,Amelia,1,1
VA,Amissville,1,3
VA,Annandale,1,2
VA,Appomattox,1,1
VA,Arlington,1,3
VA,Ashburn,1,2
VA,Ashland,1,3
VA,Barboursville,1,1
VA,Bealeton,1,1
VA,Bedford,1,1
VA,Belle Haven,1,0
VA,Bentonville,1,1
VA,Berryville,1,1
VA,Big Stone Gap,1,1
VA,Blacksburg,1,4
VA,Blackstone,1,1
VA,Bluemont,1,1
VA,Boones Mill,1,0
VA,Boyce,1,2
VA,Brandy Station,1,1
VA,Bridgewater,1,1
VA,Brightwood,1,1
VA,Bristol,1,1
VA,Bristow,1,5
VA,Broad Run,1,0
VA,Burke,1,1
VA,Callaway,1,1
VA,Centreville,1,4
VA,Chantilly,1,5
VA,Charles City,1,0
VA,Charlottesville,1,12
VA,Chase City,1,1
VA,Chatham,1,1
VA,Chesapeake,1,12
VA,Chester,1,5
VA,Chesterfield,1,3
VA,Christiansburg,1,8
VA,Clear Brook,1,2
VA,Colonial Bch,1,1
VA,Crimora,1,1
VA,Crozet,1,3
VA,Culpeper,1,6
VA,Danville,1,1
VA,Dinwiddie,1,1
VA,Dulles,1,2
VA,Dumfries,1,1
VA,Earlysville,1,2
VA,Faber,1,2
VA,Fairfax,1,14
VA,Falls Church,1,6
VA,Fishersville,1,3
VA,Floyd,1,1
VA,Forest,1,1
VA,Fort Valley,1,1
VA,Franklin,1,2
VA,Fredericksbrg,1,1
VA,Fredericksburg,1,7
VA,Freeman,1,1
VA,Fries,1,1
VA,Front Royal,1,6
VA,Fulks Run,1,1
VA,Gainesville,1,6
VA,Galax,1,1
VA,Glade Spring,1,1
VA,Glen Allen,1,0
VA,Gloucester,1,3
VA,Goochland,1,1
VA,Great Falls,1,1
VA,Gretna,1,1
VA,Halifax,1,1
VA,Hamilton,1,2
VA,Hampton,1,3
VA,Harrisonburg,1,5
VA,Haymarket,1,2
VA,Henrico,1,0
VA,Henry,1,1
VA,Herndon,1,1
VA,Highland Springs,1,1
VA,Hopewell,1,1
VA,Jetersville,1,1
VA,Jonesville,1,1
VA,Kilmarnock,1,1
VA,La Crosse,1,1
VA,Lebanon,1,1
VA,Leesburg,1,9
VA,Lexington,1,3
VA,Linden,1,1
VA,Linville,1,1
VA,Locust Dale,1,1
VA,Locust Grove,1,2
VA,Louisa,1,2
VA,Lovingston,1,1
VA,Lynchburg,1,6
VA,Manassas,1,12
VA,Marshall,1,2
VA,Mathews,1,1
VA,Mclean,1,3
VA,Mechanicsville,1,2
VA,Merrifield,1,1
VA,Middleburg,1,1
VA,Midlothian,1,7
VA,Moneta,1,1
VA,Montpelier,1,1
VA,Mouth of Wilson,1,1
VA,Mt Crawford,1,0
VA,Natural Bridge Station,1,1
VA,Newport News,1,2
VA,Nokesville,1,2
VA,Norfolk,1,9
VA,North Chesterfield,1,1
VA,Oakton,1,1
VA,Onancock,1,1
VA,Orange,1,0
VA,Petersburg,1,2
VA,Portsmouth,1,1
VA,Powhatan,1,2
VA,Prince William,1,1
VA,Providence Forge,1,2
VA,Purcellville,1,0
VA,Radford,1,1
VA,Remington,1,1
VA,Reston,1,2
VA,Richmond,1,34
VA,Roanoke,1,11
VA,Rockbridge Baths,1,1
VA,Rockville,1,1
VA,Roseland,1,2
VA,Round Hill,1,1
VA,Ruckersville,1,2
VA,Ruther Glen,1,2
VA,Sandston,1,0
VA,Schuyler,1,1
VA,Scottsville,1,2
VA,Shipman,1,1
VA,Somerset,1,1
VA,Spotsylvania,1,2
VA,Springfield,1,8
VA,Stafford,1,2
VA,Star Tannery,1,1
VA,Staunton,1,6
VA,Stephens City,1,0
VA,Sterling,1,12
VA,Stuarts Draft,1,1
VA,Sudley Springs,1,1
VA,Suffolk,1,2
VA,Sumerduck,1,0
VA,Tazewell,1,1
VA,Thaxton,1,0
VA,The Plains,1,1
VA,Toano,1,1
VA,Troy,1,1
VA,Tysons Corner,1,2
VA,Vienna,1,2
VA,Vinton,1,0
VA,Virginia Beach,1,16
VA,Warrenton,1,6
VA,Waynesboro,1,2
VA,Williamsburg,1,7
VA,Winchester,1,4
VA,Woodbridge,1,2
VA,Woodstock,1,2
VA,Wytheville,1,3
VA,Yorktown,1,3
VI,Christiansted,1,0
VI,Frederiksted,1,0
VI,Kingshill,1,1
VI,St Croix,1,1
VT,Barnard,1,1
VT,Barton,1,1
VT,Bennington,1,1
VT,Bethel,1,1
VT,Brattleboro,1,1
VT,Burlington,1,3
VT,Chelsea,1,1
VT,Colchester,1,2
VT,Derby,1,1
VT,East Arlington,1,0
VT,Essex,1,2
VT,Middlebury,1,1
VT,Milton,1,2
VT,Montpelier,1,3
VT,New Haven,1,1
VT,Orwell,1,1
VT,Plainfield,1,1
VT,Rutland,1,2
VT,Saint Johnsbury,1,2
VT,Sandgate,1,1
VT,Shelburne,1,4
VT,South Burlington,1,2
VT,South Londonderry,1,1
VT,South Newfane,1,1
VT,South Pomfret,1,1
VT,South Royalton,1,1
VT,Springfield,1,1
VT,Stamford,1,1
VT,Stowe,1,1
VT,Wallingford,1,1
VT,Warren,1,1
VT,Waterbury,1,3
VT,Waterbury Center,1,1
VT,Whitingham,1,1
VT,Williamstown,1,0
VT,Williston,1,1
VT,Wilmington,1,1
VT,Woodstock,1,4
VT,Worcester,1,1
WA,Aberdeen,1,1
WA,Anacortes,1,1
WA,Arlington,1,3
WA,Auburn,1,4
WA,Bainbridge Island,1,1
WA,Battle Ground,1,4
WA,Bellevue,1,8
WA,Bellingham,1,9
WA,Black Diamond,1,1
WA,Bonney Lake,1,2
WA,Bothell,1,4
WA,Bow,1,0
WA,Brier,1,1
WA,Burien,1,0
WA,Camano Island,1,3
WA,Camas,1,1
WA,Carnation,1,1
WA,Centralia,1,1
WA,Chattaroy,1,1
WA,Chehalis,1,1
WA,Cheney,1,2
WA,Chewelah,1,1
WA,Clayton,1,2
WA,Cle Elum,1,1
WA,Colville,1,1
WA,Covington,1,1
WA,Darrington,1,1
WA,Dayton,1,0
WA,Deming,1,1
WA,Duvall,1,1
WA,East Olympia,1,1
WA,East Wenatchee,1,3
WA,Eastsound,1,5
WA,Eatonville,1,2
WA,Edmonds,1,6
WA,Ellensburg,1,2
WA,Enumclaw,1,3
WA,Everett,1,12
WA,Everson,1,3
WA,Fall City,1,2
WA,Federal Way,1,3
WA,Fife,1,1
WA,Fox Island,1,2
WA,Freeland,1,1
WA,Friday Harbor,1,1
WA,Gig Harbor,1,4
WA,Gold Bar,1,2
WA,Granite Falls,1,1
WA,Index,1,1
WA,Issaquah,1,3
WA,Kenmore,1,3
WA,Kennewick,1,3
WA,Kent,1,4
WA,Kettle Falls,1,1
WA,Keyport,1,1
WA,Kingston,1,2
WA,Kirkland,1,11
WA,La Conner,1,0
WA,Lacey,1,1
WA,Lake Forest Park,1,2
WA,Lakebay,1,1
WA,Lakewood,1,1
WA,Langley,1,3
WA,Liberty Lake,1,1
WA,Longview,1,2
WA,Lopez Island,1,2
WA,Lynnwood,1,5
WA,Malaga,1,0
WA,Maple Valley,1,1
WA,Marysville,1,2
WA,Medical Lake,1,1
WA,Mercer Island,1,1
WA,Mill Creek,1,1
WA,Milton,1,1
WA,Mount Vernon,1,4
WA,Mountlake Terrace,1,3
WA,Normandy Park,1,1
WA,North Bend,1,6
WA,Oak Harbor,1,4
WA,Olalla,1,2
WA,Olympia,1,19
WA,Orting,1,1
WA,Pasco,1,4
WA,Pateros,1,1
WA,Port Angeles,1,4
WA,Port Orchard,1,1
WA,Port Townsend,1,2
WA,Poulsbo,1,3
WA,Pullman,1,1
WA,Puyallup,1,6
WA,Reardan,1,1
WA,Redmond,1,6
WA,Renton,1,5
WA,Richland,1,4
WA,Ridgefield,1,3
WA,Rochester,1,1
WA,Rock Island,1,1
WA,Rockport,1,1
WA,Sammamish,1,1
WA,Seatac,1,1
WA,Seattle,1,63
WA,Sedro Woolley,1,1
WA,SEQUIM,1,2
WA,Shoreline,1,4
WA,Silver Creek,1,1
WA,Silverdale,1,2
WA,Snohomish,1,11
WA,Snoqualmie,1,0
WA,Soap Lake,1,0
WA,Spokane,1,29
WA,Spokane Valley,1,5
WA,Stanwood,1,1
WA,Tacoma,1,11
WA,Tahuya,1,1
WA,Tenino,1,1
WA,Tieton,1,1
WA,Tumwater,1,2
WA,Union Gap,1,1
WA,Vancouver,1,16
WA,Vashon,1,1
WA,Walla Walla,1,1
WA,Washougal,1,2
WA,Wenatchee,1,2
WA,White Salmon,1,1
WA,Winlock,1,1
WA,Winthrop,1,1
WA,Woodinville,1,7
WA,Woodland,1,0
WA,Yakima,1,4
WA,Yelm,1,1
WI,Appleton,1,8
WI,Arbor Vitae,1,1
WI,Baldwin,1,1
WI,Balsam Lake,1,1
WI,Baraboo,1,3
WI,Beaver Dam,1,1
WI,Belleville,1,1
WI,Birchwood,1,1
WI,Blue Mounds,1,1
WI,Brillion,1,1
WI,Bristol,1,1
WI,Burlington,1,2
WI,Butler,1,2
WI,Cedarburg,1,5
WI,Centuria,1,1
WI,Chippewa Falls,1,0
WI,Coleman,1,1
WI,Conover,1,1
WI,Cottage Grove,1,1
WI,Cuba City,1,1
WI,De Pere,1,5
WI,Deerfield,1,2
WI,Delafield,1,0
WI,Delavan,1,1
WI,Dousman,1,1
WI,Dresser,1,2
WI,Drummond,1,1
WI,Eagle River,1,1
WI,East Troy,1,1
WI,Eau Claire,1,3
WI,Edgerton,1,0
WI,Eleva,1,1
WI,Elkhorn,1,2
WI,Evansville,1,2
WI,Fall Creek,1,1
WI,Fall River,1,2
WI,Fitchburg,1,3
WI,Fond Du Lac,1,3
WI,Fox Point,1,1
WI,Genoa City,1,2
WI,Glenbeulah,1,0
WI,Grafton,1,1
WI,Green Bay,1,3
WI,Green Lake,1,2
WI,Greendale,1,2
WI,Greenfield,1,2
WI,Hales Corners,1,1
WI,Hartford,1,2
WI,Hartland,1,0
WI,Hayward,1,2
WI,Holmen,1,3
WI,Hortonville,1,1
WI,Hudson,1,0
WI,Jackson,1,1
WI,Janesville,1,4
WI,Kansasville,1,1
WI,Kenosha,1,2
WI,Kohler,1,1
WI,La Crosse,1,2
WI,Lake Geneva,1,1
WI,LAKE MILLS,1,1
WI,Lannon,1,0
WI,Lodi,1,1
WI,Luck,1,0
WI,Madison,1,18
WI,Manitowoc,1,1
WI,Marinette,1,1
WI,Marshfield,1,1
WI,Mauston,1,1
WI,Mazomanie,1,3
WI,Mc Farland,1,1
WI,Menomonee Falls,1,2
WI,Mequon,1,3
WI,Merton,1,3
WI,Middleton,1,3
WI,Milwaukee,1,18
WI,Monona,1,1
WI,Monroe,1,1
WI,Montello,1,1
WI,Monticello,1,1
WI,Mosinee,1,1
WI,Mt. Pleasant,1,1
WI,Mukwonago,1,4
WI,Muskego,1,0
WI,Necedah,1,1
WI,Neenah,1,2
WI,Nekoosa,1,0
WI,New Berlin,1,8
WI,New Glarus,1,1
WI,Oak Creek,1,1
WI,Oconomowoc,1,4
WI,Onalaska,1,1
WI,Oostburg,1,1
WI,Osceola,1,1
WI,Oshkosh,1,4
WI,Osseo,1,1
WI,Pardeeville,1,1
WI,Park Falls,1,1
WI,Plover,1,1
WI,Plymouth,1,1
WI,Port Washington,1,1
WI,Prairie Du Sac,1,1
WI,Pulaski,1,0
WI,Racine,1,1
WI,Random Lake,1,1
WI,Rio,1,2
WI,River Falls,1,1
WI,Roberts,1,3
WI,Rosholt,1,1
WI,Salem,1,1
WI,Schofield,1,0
WI,Seymour,1,1
WI,Sheboygan Falls,1,1
WI,Shorewood,1,2
WI,St Croix Fls,1,1
WI,Stevens Point,1,4
WI,Stone Lake,1,1
WI,Stoughton,1,4
WI,Sturgeon Bay,1,3
WI,Sturtevant,1,2
WI,Suamico,1,1
WI,Sullivan,1,1
WI,Sun Prairie,1,0
WI,Superior,1,1
WI,Sussex,1,1
WI,Tomahawk,1,3
WI,Twin Lakes,1,1
WI,Verona,1,1
WI,Waterford,1,1
WI,Watertown,1,1
WI,Waukesha,1,8
WI,Waupaca,1,1
WI,Wausau,1,2
WI,Wauwatosa,1,3
WI,West Allis,1,1
WI,West Bend,1,2
WI,Williams Bay,1,0
WI,Wisconsin Rapids,1,1
WI,Wonewoc,1,0
WI,Woodville,1,1
WV,Augusta,1,1
WV,Ballard,1,1
WV,Beaver,1,1
WV,Beckley,1,1
WV,Berkeley Springs,1,2
WV,Branchland,1,1
WV,Charles Town,1,1
WV,Charleston,1,7
WV,Crab Orchard,1,1
WV,Dunmore,1,1
WV,Elkins,1,0
WV,Fairmont,1,1
WV,Fort Ashby,1,1
WV,Fraziers Bottom,1,1
WV,Glen,1,1
WV,Great Cacapon,1,1
WV,Hillsboro,1,0
WV,Horner,1,1
WV,Huntington,1,1
WV,Kearneysville,1,1
WV,Lewisburg,1,1
WV,Lost Creek,1,0
WV,Martinsburg,1,2
WV,Milton,1,1
WV,Moorefield,1,1
WV,Morgantown,1,9
WV,Parkersburg,1,1
WV,Parsons,1,1
WV,Princeton,1,1
WV,Shepherdstown,1,1
WV,Wayne,1,1
WV,Weston,1,1
WV,Wolfcreek,1,1
WY,Buffalo,1,4
WY,Casper,1,17
WY,Cheyenne,1,13
WY,Cody,1,2
WY,Douglas,1,1
WY,Evanston,1,1
WY,Gillette,1,5
WY,Jackson,1,4
WY,Jeffrey City,1,1
WY,Lander,1,3
WY,Laramie,1,5
WY,Newcastle,1,1
WY,Powell,1,1
WY,Riverton,1,3
WY,Rock Springs,1,2
WY,Rolling Hills,1,1
WY,Sheridan,1,6
WY,Thermopolis,1,1
WY,Wilson,1,2
