OID,VEG_POINT_SOURCE,AUTO_ID,CIRCUITNAME,UNDERBUILD,UNIQUE_SEGMENT_ID,VP_STATUS,WORK_VERIFICATION_STATUS,PI_COMPANY,SPECIES,RWD_EXC,DEAD_DYING,DIAMETER,HEIGHT,TAT_RESULT,TREE_MATRIX_SCORE,IMPACT_MATRIX_SCORE,PRESCRIP,WOOD_MAN,TRAFFIC,ENVIRONMENTAL_CONCERN,PI_COMMENTS,TW_COMPANY,TW_SUB,TW_FOREMAN_ISN,TW_ACT_WORK,TW_WORK_DATE,TW_COMMENTS,TW_BILLING_TYPE,TW_READY_TO_INVOICE,TW_INVOICING_STATUS,WM_COMPANY,WM_SUB,WM_DATE,WM_COMMENTS,EVM_LAST_EDITOR,EVM_LAST_EDITED,REGION,DIVISION,PARCEL_NAME,SITE_ADDRESS,PROPERTY_CITY,Creator,Created,Editor,Edited,GlobalID,UNIQUE_PARCEL_ID,EVM_SYNC_ID
-1,PI,VP_AT114-P14_1375955_2020,BANGOR 1101,No,CIP_AT114-P14_317874,Tree Work Complete,Fail,NCR_North Coast Resource Management,Blue Oak,No,No,9,36,,3,3,F1B_FP-Rmv1 B,Not Needed,No,,"0.3 span. Pole 27 A to 27 B. 30 feet northwest of line, bottom half of tree limbs are failing, weight towards the line, unhealthy tree, scarring at the base",MOW_Mowbray's,"PEI_P31 Enterprises, Inc.",,F1B_FP-Rmv1 B,5/12/2020 21:11:35,,Unit,,,,,,,rayalm_awrr,5/12/2020 21:11:36,Sierra,SI_Sierra,1012543525,14245 NEPTUNE LN,BROWNS VALLEY,klinn_awrr,2/11/2020 18:58:52,BE_geomartawrrprod,5/12/2020 22:32:43,{00000000-0000-0000-0000-000000000000},LP_AT114-P14_1677054,a970cd27-72c5-49f4-8c8c-626eb6cb2b1f
-1,PI,VP_AT114-P14_1375956_2020,BANGOR 1101,No,CIP_AT114-P14_317874,Tree Work Complete,Fail,NCR_North Coast Resource Management,Blue Oak,No,No,7,38,,3,3,F1B_FP-Rmv1 B,Cut and Leave,No,,"0.3 span. Pole 27 A to 27 B. 34 feet northwest of the line, weight toward line, dead limbs in tree, unhealthy, ",MOW_Mowbray's,"PEI_P31 Enterprises, Inc.",,F1B_FP-Rmv1 B,5/12/2020 21:12:25,,Unit,,,,,,"Cut into 16 inch rounds, remove all slash ",rayalm_awrr,5/12/2020 21:12:26,Sierra,SI_Sierra,1012543525,14245 NEPTUNE LN,BROWNS VALLEY,klinn_awrr,2/11/2020 19:01:55,BE_geomartawrrprod,5/12/2020 22:32:43,{00000000-0000-0000-0000-000000000000},LP_AT114-P14_1677054,cbf8fe74-9ba9-4ee1-b4c4-30c052dae965
-1,PI,VP_AU115-B05_1376486_2020,BANGOR 1101,No,CIP_AU115-B05_333205,Tree Work Complete,,MGE_Mountain G Enterprises,Brush (misc),No,No,1,10,,0,3,BC_Br Rmv,Chip on site/broadcast,No,Riparian,"Pole F6 to F7, at F7 north of pole, at guy wire, brush is touching facity pole and encroaching guy wire ",MOW_Mowbray's,,5866305,BC_Br Rmv,4/21/2020 22:03:07,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/10/2020 0:02:57,chip and move behind customers home ,rayalm_awrr,5/10/2020 0:03:00,Sierra,SI_Sierra,1012546721,13263 SKY MEADOW WAY,OREGON HOUSE,fsancm_awrr,2/11/2020 21:26:57,BE_geomartawrrprod,5/10/2020 0:30:27,{00000000-0000-0000-0000-000000000000},LP_AU115-B05_1667254,78e69d09-f00f-4af7-81a2-52113fcb550f
-1,PI,VP_AU115-B04_1382528_2020,BANGOR 1101,No,CIP_AU115-B04_333442,Tree Work Complete,,MGE_Mountain G Enterprises,Sugar Pine,No,No,11,75,,4,3,R1B_Rmv 1-B,Haul offsite,No,Riparian,"Pole r8- pole r9, 0.5 span, 60 ft west of line, suppressed by Surrounding trees, die back, ",MOW_Mowbray's,MOW_Mowbray's Tree Service,5865470,F1B_FP-Rmv1 B,5/6/2020 1:13:52,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/10/2020 1:08:18,Remove wood chip and pile slash in pile in driveway ,rayalm_awrr,5/10/2020 1:08:20,Sierra,SI_Sierra,1012546759,13197 BEACON LN,OREGON HOUSE,cdanim_awrr,2/12/2020 18:27:14,BE_geomartawrrprod,5/10/2020 2:30:28,{00000000-0000-0000-0000-000000000000},LP_AU115-B04_1668806,0bd98b43-ce72-498b-994e-dfdbce17a4ac
-1,PI,VP_AU115-B04_1382601_2020,BANGOR 1101,No,CIP_AU115-B04_333442,Tree Work Complete,,MGE_Mountain G Enterprises,Ponderosa Pine,No,No,7,45,,3,3,F1B_FP-Rmv1 B,Haul offsite,No,,"pole R7 to Pole R8, span 0.9, 35 feet south of line, poor taper, potential strike to guy wire.",MOW_Mowbray's,MOW_Mowbray's Tree Service,5865456,F1B_FP-Rmv1 B,5/4/2020 23:55:01,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/10/2020 0:28:48,chip and remove ,rayalm_awrr,5/10/2020 0:28:50,Sierra,SI_Sierra,1012546759,13197 BEACON LN,OREGON HOUSE,osepum_awrr,2/12/2020 18:33:30,BE_geomartawrrprod,5/10/2020 0:30:27,{00000000-0000-0000-0000-000000000000},LP_AU115-B04_1668806,767afaf3-967f-4b75-a51c-982fba10a18c
-1,PI,VP_AU115-B04_1382603_2020,BANGOR 1101,No,CIP_AU115-B04_333442,Tree Work Complete,,MGE_Mountain G Enterprises,Ponderosa Pine,No,No,14,85,,5,3,F2B_FP-Rmv2 B,Haul offsite,No,,"Pole r8-pole r9, 0.5 span, 80 ft south west of line, Poor taper, suppressed by Surrounding trees ",MOW_Mowbray's,MOW_Mowbray's Tree Service,5865456,F2B_FP-Rmv2 B,5/4/2020 23:48:14,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/10/2020 0:26:12,remove all wood and slash,rayalm_awrr,5/10/2020 0:26:15,Sierra,SI_Sierra,1012546438,9040 MORNING STAR LN,OREGON HOUSE,cdanim_awrr,2/12/2020 18:33:38,BE_geomartawrrprod,5/10/2020 0:30:27,{00000000-0000-0000-0000-000000000000},LP_AU115-B04_1669063,8d422a8b-81d4-441e-a313-fdd545cbb0b3
-1,PI,VP_AU115-B04_1382647_2020,BANGOR 1101,No,CIP_AU115-B04_333442,Tree Work Complete,,MGE_Mountain G Enterprises,Ponderosa Pine,No,No,8,46,,3,3,F1B_FP-Rmv1 B,Haul offsite,No,,"pole R7 to Pole R8, span 0.9, 35 feet south of line,poor taper, potential strike to guy wire.",MOW_Mowbray's,MOW_Mowbray's Tree Service,5865456,F2B_FP-Rmv2 B,5/4/2020 23:54:03,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/10/2020 0:28:25,chip and remove ,rayalm_awrr,5/10/2020 0:28:28,Sierra,SI_Sierra,1012546438,9040 MORNING STAR LN,OREGON HOUSE,osepum_awrr,2/12/2020 18:36:30,BE_geomartawrrprod,5/10/2020 0:30:27,{00000000-0000-0000-0000-000000000000},LP_AU115-B04_1669063,31733ba6-306e-441b-a7c0-bdf1ac3346f7
-1,PI,VP_AU115-B04_1382708_2020,BANGOR 1101,No,CIP_AU115-B04_333442,Tree Work Complete,,MGE_Mountain G Enterprises,Ponderosa Pine,No,No,12,75,,5,3,F2B_FP-Rmv2 B,Haul offsite,No,Riparian,"Pole r8-pole r9, 0.4 span, 70 ft south west of line, poor taper, suppressed by Surrounding trees",MOW_Mowbray's,MOW_Mowbray's Tree Service,5865456,F2B_FP-Rmv2 B,5/4/2020 23:49:33,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/10/2020 0:26:44,Remove all wood and slash ,rayalm_awrr,5/10/2020 0:26:47,Sierra,SI_Sierra,1012546438,9040 MORNING STAR LN,OREGON HOUSE,cdanim_awrr,2/12/2020 18:39:11,BE_geomartawrrprod,5/10/2020 0:30:27,{00000000-0000-0000-0000-000000000000},LP_AU115-B04_1669063,f38287a0-d52f-4d0c-90ba-f4ec4f62c70a
-1,PI,VP_AU115-B04_1382799_2020,BANGOR 1101,No,CIP_AU115-B04_333442,Tree Work Complete,,MGE_Mountain G Enterprises,Ponderosa Pine,No,No,12,70,,5,3,F2B_FP-Rmv2 B,Haul offsite,No,Riparian,"Pole r8-pole r9, 0.4 span, 70 ft south west of line, poor taper, suppressed by Surrounding trees ",MOW_Mowbray's,MOW_Mowbray's Tree Service,5865456,F2B_FP-Rmv2 B,5/4/2020 23:50:19,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/10/2020 0:27:11,Remove all wood and slash ,rayalm_awrr,5/10/2020 0:27:13,Sierra,SI_Sierra,1012546438,9040 MORNING STAR LN,OREGON HOUSE,cdanim_awrr,2/12/2020 18:41:42,BE_geomartawrrprod,5/10/2020 0:30:27,{00000000-0000-0000-0000-000000000000},LP_AU115-B04_1669063,fd68465d-0a15-4638-af29-faf0c92d5293
-1,PI,VP_AU115-B04_1382928_2020,BANGOR 1101,No,CIP_AU115-B04_333442,Tree Work Complete,,MGE_Mountain G Enterprises,Ponderosa Pine,No,No,12,60,,3,3,F2B_FP-Rmv2 B,Haul offsite,No,,"pole R8 to Pole R9, span 0.1, 60 feet south of line,poor taper, potential strike to guy wire.",MOW_Mowbray's,MOW_Mowbray's Tree Service,5865456,F2B_FP-Rmv2 B,5/4/2020 23:53:18,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/10/2020 0:27:59,chip and remove ,rayalm_awrr,5/10/2020 0:28:02,Sierra,SI_Sierra,1012546438,9040 MORNING STAR LN,OREGON HOUSE,osepum_awrr,2/12/2020 18:47:26,BE_geomartawrrprod,5/10/2020 0:30:27,{00000000-0000-0000-0000-000000000000},LP_AU115-B04_1669063,42e3384e-9c9f-420d-998d-987456e3eb12
-1,PI,VP_AU115-B04_1382938_2020,BANGOR 1101,No,CIP_AU115-B04_333442,Tree Work Complete,,MGE_Mountain G Enterprises,Ponderosa Pine,No,No,14,70,,5,3,F2B_FP-Rmv2 B,Haul offsite,No,Riparian,"Pole r8-pole r9, 0.2 span, 60 ft south west of line, poor taper, suppressed by Surrounding trees",MOW_Mowbray's,MOW_Mowbray's Tree Service,5865456,F2B_FP-Rmv2 B,5/4/2020 23:52:25,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/10/2020 0:27:34,Remove all wood and slash ,rayalm_awrr,5/10/2020 0:27:36,Sierra,SI_Sierra,1012546438,9040 MORNING STAR LN,OREGON HOUSE,cdanim_awrr,2/12/2020 18:47:48,BE_geomartawrrprod,5/10/2020 0:30:27,{00000000-0000-0000-0000-000000000000},LP_AU115-B04_1669063,ebcdc1ec-9ce4-4790-b931-201fbdfe3f0f
-1,PI,VP_AU115-C02_1383652_2020,BANGOR 1101,No,CIP_AU115-C02_333165,Tree Work Complete,,MGE_Mountain G Enterprises,Oak,No,No,22,49,,3,4,BT_Br Trim,Haul offsite,No,,Poles 3A-3B .3 span 20 feet East of lines 5Xstem,MOW_Mowbray's,,5456843,BT_Br Trim,5/12/2020 21:04:01,,Unit,,,,,,Remove all wood and debris,rayalm_awrr,5/12/2020 21:04:16,Sierra,SI_Sierra,1012545957,13306 PROVIDENCE WAY,OREGON HOUSE,lbuchm_awrr,2/12/2020 19:23:48,BE_geomartawrrprod,5/12/2020 22:32:36,{00000000-0000-0000-0000-000000000000},LP_AU115-C02_1667974,2e31563e-71f5-4db2-b317-5741a978a70a
-1,PI,VP_AU115-C02_1385641_2020,BANGOR 1101,No,CIP_AU115-C02_333165,Tree Work Complete,,MGE_Mountain G Enterprises,Live Oak,No,No,27,67,,4,4,F3B_FP-Rmv3 B,Haul offsite,No,,Poles 3A-3B .7 span 55 feet East of lines FUNGUS IN HARDWOOD PREVIOUS LIMB FAILURE,MOW_Mowbray's,,5456843,F3B_FP-Rmv3 B,5/12/2020 21:06:15,,Unit,,,,,,Remove all wood and debris,rayalm_awrr,5/12/2020 21:06:38,Sierra,SI_Sierra,1012545957,13306 PROVIDENCE WAY,OREGON HOUSE,lbuchm_awrr,2/12/2020 21:17:35,BE_geomartawrrprod,5/12/2020 22:32:36,{00000000-0000-0000-0000-000000000000},LP_AU115-C02_1667974,06a47090-8cf6-41c3-a9c7-618d905da8f9
-1,PI,VP_AU115-C02_1387792_2020,BANGOR 1101,No,CIP_AU115-C02_333165,Tree Work Complete,,MGE_Mountain G Enterprises,Black Oak,No,No,3,37,,4,4,BC_Br Rmv,Haul offsite,No,,"POLE3A-POLE3B .6SPAN 10FT EAST OF LINE, POOR TAPER 5:1",MOW_Mowbray's,,5456843,BC_Br Rmv,5/12/2020 21:04:46,,Unit,,,,,,Remove all wood and debris,rayalm_awrr,5/12/2020 21:05:01,Sierra,SI_Sierra,1012545957,13306 PROVIDENCE WAY,OREGON HOUSE,cedinm_awrr,2/12/2020 21:05:51,BE_geomartawrrprod,5/12/2020 22:32:36,{00000000-0000-0000-0000-000000000000},LP_AU115-C02_1667974,42a0ec74-1028-4a72-94dc-3e9c4bd308c4
-1,PI,VP_AU115-C02_1387793_2020,BANGOR 1101,No,CIP_AU115-C02_333165,Tree Work Complete,,MGE_Mountain G Enterprises,Live Oak,No,No,22,40,,4,4,F2B_FP-Rmv2 B,Haul offsite,No,,"POLE3A-POLE3B .9SPAN 10FT EAST OF LINE, 2XSTEM, DIEING",MOW_Mowbray's,,5456843,F2B_FP-Rmv2 B,5/12/2020 21:05:28,,Unit,,,,,,Remove all wood and debris,rayalm_awrr,5/12/2020 21:05:41,Sierra,SI_Sierra,1012545957,13306 PROVIDENCE WAY,OREGON HOUSE,cedinm_awrr,2/12/2020 21:12:32,BE_geomartawrrprod,5/12/2020 22:32:36,{00000000-0000-0000-0000-000000000000},LP_AU115-C02_1667974,036fbe52-f927-4b5a-a270-a1ed3b46212d
-1,PI,VP_AU115-C02_1390211_2020,BANGOR 1101,No,CIP_AU115-C02_333354,Tree Work Complete,,MGE_Mountain G Enterprises,Ponderosa Pine,No,No,12,65,ABATE,2,4,F2B_FP-Rmv2 B,Haul offsite,No,None Observed,Poles 2-3 .5 span 10 feet South of lines. Edited by JGaulf. 4/6/2020,MOW_Mowbray's,,5456843,F2B_FP-Rmv2 B,5/12/2020 21:02:49,,Unit,,,,,,tbd,rayalm_awrr,5/12/2020 21:03:15,Sierra,SI_Sierra,1012545958,13395 DIXON HILL RD,OREGON HOUSE,lbuchm_awrr,2/13/2020 17:19:34,BE_geomartawrrprod,5/12/2020 22:32:36,{00000000-0000-0000-0000-000000000000},LP_AU115-C02_1668570,67dedc25-951a-4eaa-97b5-bd0bf3354d2a
-1,PI,VP_AT115-D23_1420123_2020,BANGOR 1101,No,CIP_AT115-D23_320965,Tree Work Complete,,MGE_Mountain G Enterprises,Live Oak,No,No,37,50,,4,3,F4B_FP-Rmv4 B,Cut and Leave,No,,"pole 33a-34a, 40 feet north of line main stem that leans towards line has decay",MOW_Mowbray's,"PEI_P31 Enterprises, Inc.",,F4B_FP-Rmv4 B,4/30/2020 7:00:00,Complete - Crew 101,Unit,,,,,,,rayalm_awrr,5/12/2020 17:06:45,Sierra,SI_Sierra,1012547118,12350 DOLAN HARDING RD,BROWNS VALLEY,mbiasm_awrr,2/19/2020 21:34:44,BE_geomartawrrprod,5/12/2020 18:32:07,{00000000-0000-0000-0000-000000000000},LP_AT115-D18_1677278,34d500bd-df82-4725-84fb-8d2526356709
-1,PI,VP_AT115-D23_1429241_2020,BANGOR 1101,No,CIP_AT115-D23_320966,Tree Work Complete,,MGE_Mountain G Enterprises,Oak,No,No,3,23,,2,3,BC_Br Rmv,Not Needed,No,,"Pole 31A-32A, .9 spans from 31A, 15 feet west oof the guy wire off of pole 32A, removal for poor taper, previously worked ",MOW_Mowbray's,"PEI_P31 Enterprises, Inc.",,BC_Br Rmv,2/24/2020 8:00:00,209,Unit,,,,,,,rayalm_awrr,5/12/2020 17:02:13,Sierra,SI_Sierra,1012547118,12350 DOLAN HARDING RD,BROWNS VALLEY,treym_awrr,2/20/2020 19:12:40,BE_geomartawrrprod,5/12/2020 18:32:07,{00000000-0000-0000-0000-000000000000},LP_AT115-D18_1677278,2d8487a4-f687-4e95-93dc-d56f1797848a
-1,PI,VP_AT115-D23_1429242_2020,BANGOR 1101,No,CIP_AT115-D23_320966,Tree Work Complete,,MGE_Mountain G Enterprises,Oak,No,No,3,24,,2,3,BC_Br Rmv,Not Needed,No,,"Pole 31A-32A, .9 spans from 31A, 15 feet south of the guy wire off of pole 32A, removal for poor taper, multi stem, combined DBH ",MOW_Mowbray's,"PEI_P31 Enterprises, Inc.",,BC_Br Rmv,2/24/2020 8:00:00,209,Unit,,,,,,,rayalm_awrr,5/12/2020 17:02:25,Sierra,SI_Sierra,1012547118,12350 DOLAN HARDING RD,BROWNS VALLEY,treym_awrr,2/20/2020 19:14:25,BE_geomartawrrprod,5/12/2020 18:32:07,{00000000-0000-0000-0000-000000000000},LP_AT115-D18_1677278,223b6212-40fd-4d83-a655-933eb9c349f6
-1,PI,VP_AU115-C01_1437595_2020,BANGOR 1101,No,CIP_AU115-C01_333031,Tree Work Complete,Fail,MGE_Mountain G Enterprises,Live Oak,No,No,60,55,,4,3,Trim,Haul offsite,No,,"pole 7 to pole 8, .3 span, 35ft west of line, very little foliage. Declining, ants, previous work. 5/13/20. Sfrizf. Remove East codom stem that is marked  with an X ; there is a yellow paint ring around the one stem that marks where to make the removal cut; retain the live codom stem. A second dead stem in the center of the tree is marked for removal with a yellow X. Owner wants to retain the rest of the tree, she doesn’t care that it is dying, wants the road screening.",MOW_Mowbray's,,5456777,Trim,5/1/2020 23:34:20,Home owner requested to trim only and not take out the branch with the X on it.,Unit,,,,,,Remove all wood and slash,sfrizf_awrr,5/13/2020 16:34:21,Sierra,SI_Sierra,1012546517,13326 DIXON HILL RD,DOBBINS,rcrenm_awrr,2/24/2020 20:39:22,BE_geomartawrrprod,5/13/2020 18:32:19,{00000000-0000-0000-0000-000000000000},LP_AU115-C01_1683899,a0baa85b-eb69-471d-8c68-495d576c5ce8
-1,PI,VP_AU115-B04_1438146_2020,BANGOR 1101,No,CIP_AU115-B04_333325,Refusal,,FCO_Forester’s Co-op,Ponderosa Pine,No,No,23,100,,3,3,F2B_FP-Rmv2 B,Not Needed,No,,"No PI done yet. Flagged most of the trees that should be worked. flewif. called property owner left VM, tree not marked  with paint. Tree is overhanging lines. Edited by JGaulf. 5-11-2020",,,,,,,Unit,,,,,,,jgaulf_awrr,5/11/2020 16:25:55,Sierra,SI_Sierra,1012531429,13420 TEHAMA WAY,OREGON HOUSE,flewif_awrr,2/24/2020 21:36:11,BE_geomartawrrprod,5/11/2020 16:31:29,{00000000-0000-0000-0000-000000000000},LP_AU115-B03_1683579,a5b8fec3-fdc3-459e-89dc-ba43aad9f0f5
-1,PI,VP_AU115-C01_1438149_2020,BANGOR 1101,No,CIP_AU115-C01_333029,Tree Work Complete,Fail,MGE_Mountain G Enterprises,Live Oak,No,No,14,35,,2,3,Trim,Haul offsite,No,,Pole6 to pole7 .2span west of line 20ft May grow into compliance in next 18months 2x stem ,MOW_Mowbray's,,5456777,Trim,5/1/2020 23:21:10,,Unit,,,,,,Remove all wood and slash,mgrifa_awrr,5/11/2020 19:41:51,Sierra,SI_Sierra,1012546517,13326 DIXON HILL RD,DOBBINS,kblevm_awrr,2/24/2020 21:36:28,BE_geomartawrrprod,5/11/2020 20:34:13,{00000000-0000-0000-0000-000000000000},LP_AU115-C01_1683899,5382e981-9867-46e7-9216-eb8b548761ff
-1,PI,VP_AU115-B02_1440575_2020,BANGOR 1101,No,CIP_AU115-B02_332960,Tree Work Complete,,NCR_North Coast Resource Management,"Cottonwood, Fremont",No,No,34,94,,4,4,F3B_FP-Rmv3 B,Cut and Leave,No,,"0.7 span. Unmarked pole to endpole. 51 feet north of line. Losing limbs, overmature.",MOW_Mowbray's,MOW_Mowbray's Tree Service,5865470,F3B_FP-Rmv3 B,5/13/2020 0:34:20,,Unit,,,,,,"Cut wood to roughly 10 foot length from base up to split in trunk. Cut remaining large trunk above this to another large 8-10 foot length. Cut all other wood to 16” rounds, Chip and pile slash.",rayalm_awrr,5/13/2020 0:34:34,Sierra,SI_Sierra,1012546720,13399 RICES CROSSING RD,OREGON HOUSE,llochn_awrr,2/24/2020 22:15:44,BE_geomartawrrprod,5/13/2020 2:31:57,{00000000-0000-0000-0000-000000000000},LP_AU115-B02_1686281,f6ffa7ef-bca3-467b-9cf2-94f45ebe33df
-1,PI,VP_AU115-B02_1440632_2020,BANGOR 1101,No,CIP_AU115-B02_332963,Tree Work Complete,,NCR_North Coast Resource Management,Ponderosa Pine,No,No,32,135,,4,3,F3B_FP-Rmv3 B,Haul offsite,No,,"0.9 span, 102 feet north of line, pole 14 to pole 15, moderate lean towards line, weight towards line, nail in tree marked with flagging ",MOW_Mowbray's,MOW_Mowbray's Tree Service,5865470,F3B_FP-Rmv3 B,5/13/2020 0:48:15,,Unit,,,,,,Remove all wood too big to chip. Chip and pile slash and remaining wood.,rayalm_awrr,5/13/2020 0:48:32,Sierra,SI_Sierra,1012546720,13399 RICES CROSSING RD,OREGON HOUSE,klinn_awrr,2/24/2020 23:04:52,BE_geomartawrrprod,5/13/2020 2:31:57,{00000000-0000-0000-0000-000000000000},LP_AU115-B02_1686281,aab9dade-8af8-4f8d-9504-2855d9c95538
-1,PI,VP_AU115-C02_1441681_2020,BANGOR 1101,No,CIP_AU115-C02_333355,Tree Work Complete,,MGE_Mountain G Enterprises,Ponderosa Pine,No,No,12,75,,4,3,F2A_FP-Rmv2 A,Haul offsite,No,,"Pole 1 to pole 2, .1 span, approximately 68ft east of pole 2. Remove because Tree has severe suppression.",MOW_Mowbray's,,5456843,F2A_FP-Rmv2 A,5/12/2020 21:01:45,,Unit,,,,,,Remove from property,rayalm_awrr,5/12/2020 21:02:08,Sierra,SI_Sierra,1012546725,13333 ROCKY RIDGE TRL,DOBBINS,jjuddm_awrr,2/25/2020 17:50:11,BE_geomartawrrprod,5/12/2020 22:32:36,{00000000-0000-0000-0000-000000000000},LP_AU115-C01_1667702,57288ae6-3e31-4aa7-b4c4-1022eaad7b6a
-1,PI,VP_AU115-B02_1446994_2020,BANGOR 1101,No,CIP_AU115-B02_332960,Tree Work Complete,,NCR_North Coast Resource Management,Ponderosa Pine,No,No,18,111,,4,3,F2B_FP-Rmv2 B,Haul offsite,No,,"Past endpole. 108 feet southwest of endpole. Poor taper, subject to wind throw, dead leader.",MOW_Mowbray's,,5865470,F2B_FP-Rmv2 B,5/13/2020 0:45:47,,Unit,,,,,,Remove all wood too big to chip. Chip and pile slash and remaining wood.,rayalm_awrr,5/13/2020 0:45:56,Sierra,SI_Sierra,1012546720,13399 RICES CROSSING RD,OREGON HOUSE,llochn_awrr,2/25/2020 21:04:18,BE_geomartawrrprod,5/13/2020 2:31:57,{00000000-0000-0000-0000-000000000000},LP_AU115-B02_1686281,acd2e89e-9084-4799-b559-29c3a23c595f
-1,PI,VP_AU115-B02_1446996_2020,BANGOR 1101,No,CIP_AU115-B02_332960,Tree Work Complete,,NCR_North Coast Resource Management,Ponderosa Pine,No,No,21,102,,4,3,F2B_FP-Rmv2 B,Haul offsite,No,,"0.9 span. Unmarked pole to endpole. 84 feet southwest of line. Deformity/elbow near top, slight lean toward line, oozing some pitch.",MOW_Mowbray's,MOW_Mowbray's Tree Service,5865470,F2B_FP-Rmv2 B,5/13/2020 0:42:58,,Unit,,,,,,Remove all wood too big to chip. Chip and pile slash and remaining wood.,rayalm_awrr,5/13/2020 0:43:19,Sierra,SI_Sierra,1012546720,13399 RICES CROSSING RD,OREGON HOUSE,llochn_awrr,2/25/2020 21:09:32,BE_geomartawrrprod,5/13/2020 2:31:57,{00000000-0000-0000-0000-000000000000},LP_AU115-B02_1686281,6dd66713-b730-4d4f-9f83-b17220ba3974
-1,PI,VP_AU115-B02_1446997_2020,BANGOR 1101,No,CIP_AU115-B02_332960,Tree Work Complete,,NCR_North Coast Resource Management,Ponderosa Pine,No,No,35,132,,4,3,F3B_FP-Rmv3 B,Haul offsite,No,,"0.9 span. U marked pole to endpole. 123 feet southwest of line.Very high woodpecker/beetle damage, oozing sap at base, large insect presence.",MOW_Mowbray's,MOW_Mowbray's Tree Service,5865470,F3B_FP-Rmv3 B,,,Unit,,,,,,Remove all wood too big to chip. Chip and pile slash and remaining wood.,rayalm_awrr,5/13/2020 0:45:05,Sierra,SI_Sierra,1012546720,13399 RICES CROSSING RD,OREGON HOUSE,llochn_awrr,2/25/2020 21:12:54,BE_geomartawrrprod,5/13/2020 2:31:57,{00000000-0000-0000-0000-000000000000},LP_AU115-B02_1686281,74ff9495-4c58-4340-aeb9-9f6accf22fde
-1,PI,VP_AU115-B02_1446998_2020,BANGOR 1101,No,CIP_AU115-B02_332960,Tree Work Complete,,NCR_North Coast Resource Management,Ponderosa Pine,No,No,28,129,,4,3,F3B_FP-Rmv3 B,Haul offsite,No,,"0.9 span. U marked pole to endpole. 122 feet southwest of line. Significant lean parallel to line. Significant insect damage, oozing significant pitch, rot and hollow at 15 ft. Attached at base to 35 DBH tree. Large insect presence.",MOW_Mowbray's,MOW_Mowbray's Tree Service,5865470,F3B_FP-Rmv3 B,5/13/2020 0:43:58,,Unit,,,,,,Remove all wood too big to chip. Chip and pile slash and remaining wood.,rayalm_awrr,5/13/2020 0:44:11,Sierra,SI_Sierra,1012546720,13399 RICES CROSSING RD,OREGON HOUSE,llochn_awrr,2/25/2020 21:15:19,BE_geomartawrrprod,5/13/2020 2:31:57,{00000000-0000-0000-0000-000000000000},LP_AU115-B02_1686281,5ee0d735-a7a5-4640-8313-1917b9c185cd
-1,PI,VP_AU115-B02_1447001_2020,BANGOR 1101,No,CIP_AU115-B02_332960,Tree Work Complete,,NCR_North Coast Resource Management,Ponderosa Pine,No,No,26,114,,4,3,F3B_FP-Rmv3 B,Haul offsite,No,,0.8span. unmarked pole to endpole. 3 feet southwest of line. Major overhang of line. Trim to compliance would require full removal.,MOW_Mowbray's,MOW_Mowbray's Tree Service,5865470,F3B_FP-Rmv3 B,5/13/2020 0:35:30,,Unit,,,,,,Remove all wood too big to chip. Chip and pile slash and remaining wood.,rayalm_awrr,5/13/2020 0:35:42,Sierra,SI_Sierra,1012546720,13399 RICES CROSSING RD,OREGON HOUSE,llochn_awrr,2/25/2020 21:26:10,BE_geomartawrrprod,5/13/2020 2:31:57,{00000000-0000-0000-0000-000000000000},LP_AU115-B02_1686281,6fe89ed0-a0e7-426f-9633-f561abd10a8d
-1,PI,VP_AU115-B02_1447292_2020,BANGOR 1101,No,CIP_AU115-B02_332960,Tree Work Complete,,NCR_North Coast Resource Management,Ponderosa Pine,No,No,28,103,,4,3,F3B_FP-Rmv3 B,Haul offsite,No,,90 feet northeast of end pole. Tree has a moderate lean towards end pole.,MOW_Mowbray's,MOW_Mowbray's Tree Service,5865470,F3B_FP-Rmv3 B,,,Unit,,,,,,Remove all wood too big to chip. Chip and pile slash and remaining wood.,rayalm_awrr,5/13/2020 0:50:34,Sierra,SI_Sierra,1012546720,13399 RICES CROSSING RD,OREGON HOUSE,aebern_awrr,2/25/2020 17:14:33,BE_geomartawrrprod,5/13/2020 2:31:57,{00000000-0000-0000-0000-000000000000},LP_AU115-B02_1686281,4d6a5104-5489-4421-b92f-c878180c6f94